time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.132,0.133,0.13228571428571434,0.132,0.00045175395145262594,0.116,0.117,0.11620000000000001,0.116,0.00040000000000000034,2.157,2.174,2.1700000000000004,2.1710000000000003,0.0037947331922020644,0.073,0.074,0.07390000000000001,0.074,0.00030000000000000024,0.771,0.778,0.7760999999999998,0.777,0.0018411952639521985,0.115,0.116,0.11595000000000003,0.116,0.00021794494717703388,4.109,4.149,4.13865,4.142,0.010150246302430325,0.148,0.15,0.1488,0.149,0.0005099019513592789,2.013,2.031,2.0277499999999997,2.029,0.004794528131109466,0.095,0.096,0.09535,0.095,0.00047696960070847325,32,32,4096,11008,32768,True,3264,2
0.13,0.132,0.13100000000000006,0.131,0.0005345224838248493,0.115,0.116,0.11590000000000003,0.116,0.0003000000000000003,2.156,2.205,2.1734999999999998,2.1725000000000003,0.011452074047961796,0.07200000000000001,0.074,0.07299999999999998,0.073,0.00031622776601683604,0.771,0.787,0.77685,0.7765,0.0036779749863206012,0.115,0.116,0.11590000000000003,0.116,0.0003000000000000003,4.107,4.19,4.1415999999999995,4.14,0.01853752950098798,0.147,0.148,0.14729999999999993,0.147,0.0004582575694955844,2.0140000000000002,2.052,2.0301,2.0295,0.006647555941848087,0.094,0.095,0.09445,0.094,0.0004974937185533104,32,32,4096,11008,32768,True,3232,2
0.129,0.131,0.12995238095238093,0.13,0.000575383141599742,0.113,0.115,0.11445000000000001,0.115,0.0007399324293474377,2.156,2.204,2.1716000000000006,2.1710000000000003,0.008708616422830896,0.07200000000000001,0.073,0.0726,0.073,0.0004898979485566293,0.77,0.786,0.77655,0.777,0.002940663190506525,0.113,0.116,0.11415000000000004,0.1145,0.0010136567466356653,3.962,4.041,3.9922000000000004,3.993,0.014165450928226775,0.146,0.147,0.14639999999999997,0.146,0.000489897948556636,2.013,2.048,2.02865,2.029,0.006397460433640856,0.093,0.094,0.0936,0.094,0.0004898979485566361,32,32,4096,11008,32768,True,3200,2
0.127,0.129,0.12804761904761908,0.128,0.000575383141599742,0.113,0.114,0.11315,0.113,0.00035707142142714284,2.1510000000000002,2.204,2.1706499999999997,2.1705,0.009768700015867,0.07100000000000001,0.07200000000000001,0.07195000000000003,0.07200000000000001,0.00021794494717703388,0.769,0.785,0.77525,0.775,0.0029979159427842563,0.112,0.114,0.11295,0.113,0.00038405728739343076,3.958,4.039,3.9911000000000003,3.992,0.014733974345029823,0.14400000000000002,0.145,0.14455,0.145,0.0004974937185532966,2.013,2.0300000000000002,2.0278499999999995,2.029,0.0036779749863206064,0.092,0.093,0.0925,0.0925,0.0005000000000000004,32,32,4096,11008,32768,True,3168,2
0.126,0.129,0.12742857142857145,0.127,0.0007911070345636269,0.113,0.113,0.11300000000000002,0.113,1.3877787807814457e-17,2.172,2.204,2.1756,2.1725000000000003,0.009478396488858249,0.07100000000000001,0.07200000000000001,0.07104999999999999,0.07100000000000001,0.00021794494717703388,0.775,0.785,0.7765000000000001,0.776,0.0028896366553599804,0.112,0.113,0.11265,0.113,0.0004769696007084732,3.991,4.041,3.9950500000000004,3.992,0.010627676133567559,0.14300000000000002,0.145,0.14355,0.14300000000000002,0.0006689544080129772,2.028,2.052,2.029749999999999,2.029,0.005127133702177088,0.091,0.092,0.09170000000000002,0.092,0.0004582575694955844,32,32,4096,11008,32768,True,3136,2
0.125,0.127,0.12595238095238093,0.126,0.0004856209060564561,0.11,0.111,0.11005000000000002,0.11,0.00021794494717703388,2.154,2.172,2.16815,2.1685,0.005042568789813452,0.07,0.07100000000000001,0.07020000000000001,0.07,0.00040000000000000034,0.769,0.776,0.7739500000000001,0.774,0.0016874537030686218,0.11,0.11,0.11000000000000001,0.11,1.3877787807814457e-17,3.959,3.993,3.987550000000001,3.9905,0.009614962298418005,0.14100000000000001,0.14300000000000002,0.14194999999999997,0.14200000000000002,0.00038405728739343076,2.012,2.028,2.0260499999999997,2.028,0.00470611304581606,0.09,0.092,0.0908,0.091,0.0006000000000000006,32,32,4096,11008,32768,True,3104,2
0.124,0.125,0.1242857142857143,0.124,0.000451753951452626,0.11,0.11,0.11000000000000001,0.11,1.3877787807814457e-17,2.148,2.1670000000000003,2.1559,2.15,0.008484692098125914,0.069,0.069,0.06899999999999999,0.069,1.3877787807814457e-17,0.767,0.776,0.7711,0.77,0.003112876483254679,0.109,0.11,0.10965,0.11,0.00047696960070847314,3.811,3.848,3.824499999999999,3.8160000000000003,0.014776670802315334,0.14,0.14200000000000002,0.14070000000000002,0.14100000000000001,0.0005567764362830027,2.0100000000000002,2.029,2.0176500000000006,2.0125,0.007995467466008458,0.088,0.089,0.08825000000000001,0.088,0.0004330127018922197,32,32,4096,11008,32768,True,3072,2
0.122,0.124,0.12304761904761907,0.123,0.0003749527559053246,0.109,0.11,0.10945,0.109,0.0004974937185533104,2.149,2.168,2.1620999999999997,2.166,0.006729784543356462,0.067,0.068,0.06725,0.067,0.0004330127018922198,0.767,0.775,0.7732500000000002,0.774,0.0023637893307145645,0.109,0.11,0.10934999999999999,0.109,0.0004769696007084732,3.814,3.845,3.8370999999999995,3.843,0.01160560209553987,0.138,0.14,0.13925000000000004,0.139,0.0005361902647381809,2.0100000000000002,2.029,2.0237000000000007,2.027,0.006649060083951689,0.08700000000000001,0.088,0.08715,0.08700000000000001,0.00035707142142713785,32,32,4096,11008,32768,True,3040,2
0.12,0.122,0.12119047619047618,0.121,0.0005870870479018079,0.107,0.108,0.10710000000000001,0.107,0.00030000000000000024,2.148,2.1670000000000003,2.16195,2.165,0.0070105277975341706,0.066,0.067,0.06695,0.067,0.00021794494717703385,0.768,0.776,0.77335,0.774,0.0022863726730347374,0.107,0.108,0.10725,0.107,0.00043301270189221973,3.813,3.845,3.8360499999999993,3.8415,0.011608079083121342,0.137,0.139,0.13799999999999998,0.138,0.00044721359549995833,2.0100000000000002,2.029,2.02395,2.027,0.006763689821391832,0.08600000000000001,0.08700000000000001,0.08625000000000001,0.08600000000000001,0.00043301270189221973,32,32,4096,11008,32768,True,3008,2
0.12,0.122,0.1202857142857143,0.12,0.0006281383789653776,0.106,0.107,0.1062,0.106,0.0004000000000000003,2.1470000000000002,2.193,2.150800000000001,2.148,0.009821405194777361,0.066,0.067,0.06655,0.067,0.0004974937185533104,0.767,0.782,0.7685500000000001,0.768,0.003169779172119095,0.106,0.107,0.10615,0.106,0.00035707142142714284,3.8080000000000003,3.888,3.8156999999999996,3.8120000000000003,0.01676633531813074,0.135,0.137,0.13615000000000005,0.136,0.00047696960070847335,2.0100000000000002,2.041,2.0121500000000005,2.0105000000000004,0.006657890056166384,0.085,0.08600000000000001,0.08535,0.085,0.00047696960070847325,32,32,4096,11008,32768,True,2976,2
0.11800000000000001,0.12,0.11900000000000005,0.11900000000000001,0.0004364357804719821,0.10400000000000001,0.105,0.10425000000000002,0.10400000000000001,0.0004330127018922137,2.148,2.166,2.1627,2.164,0.005050742519669728,0.065,0.066,0.06585,0.066,0.0003570714214271428,0.672,0.678,0.6764,0.6765000000000001,0.0016852299546352733,0.10400000000000001,0.105,0.1049,0.105,0.00029999999999999607,3.666,3.698,3.6927,3.6955,0.00883232698670062,0.134,0.136,0.13515000000000002,0.135,0.00047696960070847325,2.0100000000000002,2.028,2.0253500000000004,2.027,0.004992744736114573,0.084,0.085,0.08445,0.084,0.0004974937185533104,32,32,4096,11008,32768,True,2944,2
0.117,0.11900000000000001,0.11828571428571429,0.11800000000000001,0.0006281383789653776,0.10400000000000001,0.105,0.10430000000000002,0.10400000000000001,0.00045825756949557803,2.148,2.165,2.1593000000000004,2.164,0.007416872656315459,0.064,0.066,0.06499999999999999,0.065,0.0003162277660168382,0.672,0.678,0.6752,0.676,0.002227105745132011,0.10400000000000001,0.105,0.1044,0.10400000000000001,0.0004898979485566293,3.666,3.696,3.68645,3.694,0.012866526337749417,0.133,0.135,0.13369999999999999,0.134,0.0005567764362830027,2.0100000000000002,2.028,2.02255,2.0260000000000002,0.0070602761985633184,0.083,0.084,0.08345,0.083,0.0004974937185533104,32,32,4096,11008,32768,True,2912,2
0.116,0.11900000000000001,0.11757142857142859,0.117,0.0009035079029052519,0.10400000000000001,0.105,0.10430000000000002,0.10400000000000001,0.00045825756949557803,1.955,2.0060000000000002,1.9706500000000005,1.968,0.01581541969092195,0.065,0.066,0.06585,0.066,0.0003570714214271428,0.677,0.6950000000000001,0.6822000000000001,0.6815,0.0052211109928826495,0.10400000000000001,0.105,0.10455,0.105,0.0004974937185533034,3.694,3.782,3.71975,3.723,0.02459649365255133,0.132,0.134,0.13275,0.133,0.0005361902647381809,1.741,1.7830000000000001,1.7532500000000002,1.7550000000000001,0.01162701595423351,0.084,0.08600000000000001,0.08505000000000001,0.085,0.00038405728739343076,32,32,4096,11008,32768,True,2880,2
0.115,0.117,0.11604761904761907,0.116,0.0005753831415997421,0.101,0.10200000000000001,0.10195000000000003,0.10200000000000001,0.00021794494717703388,1.951,1.972,1.9656500000000006,1.97,0.007597861541249613,0.064,0.065,0.0649,0.065,0.00030000000000000024,0.675,0.683,0.681,0.683,0.00288097205817759,0.10200000000000001,0.10200000000000001,0.10200000000000002,0.10200000000000001,1.3877787807814457e-17,3.693,3.726,3.7167499999999998,3.7235,0.012393042402896903,0.131,0.132,0.13140000000000002,0.131,0.0004898979485566361,1.74,1.7550000000000001,1.7511000000000003,1.7550000000000001,0.006307931515164098,0.083,0.085,0.08415000000000002,0.084,0.0004769696007084733,32,32,4096,11008,32768,True,2848,2
0.114,0.115,0.11461904761904766,0.115,0.0004856209060564561,0.101,0.10200000000000001,0.10175000000000003,0.10200000000000001,0.0004330127018922198,1.954,1.971,1.9637499999999999,1.967,0.006235984284778166,0.063,0.065,0.0641,0.064,0.00043588989435406776,0.666,0.671,0.6692,0.67,0.0021354156504062643,0.101,0.10200000000000001,0.10155,0.10200000000000001,0.0004974937185533104,3.5460000000000003,3.577,3.5665500000000003,3.5740000000000003,0.012419641701756162,0.13,0.131,0.13024999999999998,0.13,0.0004330127018922198,1.74,1.754,1.7486500000000003,1.7530000000000001,0.006358262341237621,0.082,0.084,0.08315000000000002,0.083,0.0005722761571129803,32,32,4096,11008,32768,True,2816,2
0.112,0.115,0.11338095238095237,0.113,0.0007853534524986026,0.099,0.1,0.09925000000000002,0.099,0.0004330127018922197,1.952,2.005,1.9610500000000002,1.955,0.012035260695140746,0.063,0.064,0.06395000000000002,0.064,0.00021794494717703388,0.665,0.682,0.66815,0.666,0.003927785635698571,0.099,0.1,0.09925000000000002,0.099,0.0004330127018922197,3.544,3.575,3.5574999999999997,3.549,0.012686607111438486,0.128,0.129,0.12840000000000001,0.128,0.0004898979485566361,1.739,1.754,1.7437499999999997,1.74,0.006291859820434672,0.082,0.083,0.08220000000000001,0.082,0.00040000000000000034,32,32,4096,11008,32768,True,2784,2
0.112,0.114,0.11276190476190477,0.113,0.0007499055118106493,0.099,0.1,0.09905,0.099,0.00021794494717703385,1.966,2.005,1.9764,1.9675,0.014465130486794755,0.062,0.063,0.0626,0.063,0.0004898979485566361,0.67,0.682,0.67255,0.67,0.004295055296500854,0.099,0.1,0.09905,0.099,0.00021794494717703385,3.489,3.56,3.50535,3.4924999999999997,0.024978540790046175,0.127,0.128,0.1277,0.128,0.0004582575694955844,1.7530000000000001,1.782,1.75765,1.7530000000000001,0.008827655407864525,0.08,0.082,0.0809,0.081,0.0004358898943540678,32,32,4096,11008,32768,True,2752,2
0.109,0.113,0.11061904761904762,0.111,0.0008438116736509221,0.098,0.099,0.09865,0.099,0.00047696960070847314,1.953,2.004,1.96595,1.966,0.0106886622175088,0.061,0.063,0.06190000000000001,0.062,0.00043588989435406776,0.665,0.681,0.6695500000000001,0.67,0.0034709508783617236,0.098,0.099,0.09885,0.099,0.00035707142142714273,3.467,3.557,3.4905,3.491,0.018318023910891688,0.125,0.127,0.12604999999999997,0.126,0.0005894913061275804,1.74,1.754,1.75015,1.7530000000000001,0.005111506627208886,0.079,0.081,0.08000000000000002,0.08,0.00044721359549995833,32,32,4096,11008,32768,True,2720,2
0.109,0.111,0.10961904761904762,0.11,0.000575383141599742,0.096,0.097,0.09635,0.096,0.00047696960070847325,1.947,1.965,1.9551500000000002,1.9505,0.0075184772394415195,0.059000000000000004,0.06,0.0595,0.0595,0.0004999999999999969,0.665,0.671,0.6675499999999999,0.666,0.002654712790491659,0.096,0.097,0.09625000000000002,0.096,0.0004330127018922197,3.25,3.282,3.2640000000000002,3.2560000000000002,0.012680693987317854,0.124,0.125,0.1244,0.124,0.0004898979485566361,1.739,1.7530000000000001,1.7449999999999999,1.74,0.006542170893518491,0.077,0.079,0.07800000000000001,0.078,0.0003162277660168382,32,32,4096,11008,32768,True,2688,2
0.107,0.109,0.10804761904761906,0.108,0.00048562090605645613,0.095,0.096,0.09595000000000002,0.096,0.00021794494717703388,1.947,1.965,1.9584,1.9635,0.007269112738154492,0.058,0.059000000000000004,0.0586,0.059000000000000004,0.000489897948556636,0.665,0.672,0.6686,0.67,0.002989983277545213,0.096,0.096,0.09600000000000002,0.096,1.3877787807814457e-17,3.25,3.281,3.26875,3.2765000000000004,0.013018736497832703,0.123,0.124,0.12335000000000003,0.123,0.0004769696007084732,1.739,1.754,1.7483499999999998,1.7530000000000001,0.006665395712183941,0.076,0.078,0.0771,0.077,0.0004358898943540678,32,32,4096,11008,32768,True,2656,2
0.107,0.109,0.10771428571428573,0.108,0.0006281383789653776,0.093,0.094,0.09370000000000002,0.094,0.0004582575694955843,1.948,1.973,1.9627999999999997,1.964,0.009228217596047493,0.058,0.058,0.05800000000000001,0.058,6.938893903907228e-18,0.665,0.674,0.6702499999999999,0.671,0.0032229644738966667,0.093,0.094,0.0937,0.094,0.0004582575694955844,3.2520000000000002,3.309,3.282,3.278,0.019449935732541664,0.121,0.123,0.12174999999999998,0.122,0.0006224949798994372,1.738,1.758,1.7509000000000001,1.7530000000000001,0.007395268757793724,0.075,0.077,0.07615000000000001,0.076,0.00047696960070847325,32,32,4096,11008,32768,True,2624,2
0.105,0.107,0.10585714285714284,0.106,0.0006388765649999404,0.093,0.093,0.093,0.093,0.0,1.948,1.972,1.9569500000000004,1.9555,0.009324564332986307,0.057,0.058,0.05770000000000001,0.058,0.00045825756949558437,0.664,0.673,0.6677000000000001,0.667,0.0032264531609803382,0.093,0.094,0.09309999999999999,0.093,0.00030000000000000024,3.251,3.309,3.2692,3.2685,0.01927070315271344,0.11900000000000001,0.121,0.12025000000000001,0.12,0.0005361902647381794,1.738,1.758,1.74675,1.751,0.007333996182164238,0.075,0.076,0.07525,0.075,0.0004330127018922198,32,32,4096,11008,32768,True,2592,2
0.10400000000000001,0.106,0.10466666666666666,0.105,0.0005634361698190053,0.092,0.093,0.09295,0.093,0.00021794494717703385,1.946,1.971,1.9581499999999998,1.963,0.007995467466008486,0.056,0.057,0.0568,0.057,0.00040000000000000034,0.601,0.607,0.6041999999999998,0.605,0.0026944387170614982,0.092,0.093,0.09295,0.093,0.00021794494717703385,3.1350000000000002,3.166,3.1536,3.1615,0.012959166639873093,0.11900000000000001,0.12,0.11925000000000004,0.11900000000000001,0.00043301270189221366,1.738,1.754,1.7479500000000001,1.7525,0.006800551448228301,0.074,0.075,0.07415000000000001,0.074,0.0003570714214271428,32,32,4096,11008,32768,True,2560,2
0.10200000000000001,0.10400000000000001,0.10319047619047622,0.10300000000000001,0.0005870870479018078,0.09,0.091,0.09015000000000002,0.09,0.00035707142142714273,1.947,1.971,1.9510500000000004,1.948,0.008255149907784852,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.663,0.673,0.6653999999999999,0.664,0.0030886890422961027,0.09,0.091,0.09015000000000002,0.09,0.00035707142142714273,3.136,3.188,3.1461,3.14,0.016958478705355603,0.117,0.11900000000000001,0.11784999999999998,0.11800000000000001,0.0004769696007084732,1.738,1.7570000000000001,1.74035,1.738,0.005461455849862759,0.073,0.074,0.0732,0.073,0.00040000000000000034,32,32,4096,11008,32768,True,2528,2
0.1,0.10300000000000001,0.10200000000000002,0.10200000000000001,0.0007559289460184551,0.089,0.091,0.08990000000000001,0.09,0.00043588989435406776,1.722,1.752,1.7434,1.749,0.010244022647378344,0.057,0.057,0.056999999999999995,0.057,6.938893903907228e-18,0.657,0.67,0.6656000000000001,0.668,0.0038392707640904967,0.089,0.091,0.09000000000000001,0.09,0.0003162277660168382,3.007,3.059,3.0487,3.056,0.015843295111813118,0.115,0.117,0.11600000000000002,0.116,0.0003162277660168382,1.722,1.752,1.7446000000000002,1.75,0.010447009141376324,0.07,0.07200000000000001,0.07065,0.07100000000000001,0.0005722761571129803,32,32,4096,11008,32768,True,2496,2
0.1,0.10200000000000001,0.10080952380952383,0.101,0.0007315376902732014,0.089,0.09,0.0895,0.0895,0.0005000000000000004,1.736,1.766,1.7509500000000002,1.751,0.013958778599863247,0.055,0.056,0.055950000000000014,0.056,0.00021794494717703385,0.661,0.669,0.6654500000000001,0.6655,0.0035563323804166593,0.088,0.09,0.08944999999999999,0.0895,0.0005894913061275802,3.033,3.088,3.0595499999999998,3.052,0.02546659576778953,0.114,0.116,0.11445000000000001,0.114,0.0005894913061275802,1.736,1.75,1.7419499999999999,1.7365,0.006484404367403427,0.069,0.07,0.06955,0.07,0.0004974937185533104,32,32,4096,11008,32768,True,2464,2
0.099,0.1,0.09952380952380954,0.1,0.0004994327848429298,0.08700000000000001,0.088,0.08735,0.08700000000000001,0.00047696960070846663,1.735,1.7650000000000001,1.74875,1.737,0.01390638342632621,0.055,0.056,0.05505,0.055,0.0002179449471770339,0.661,0.669,0.6652000000000001,0.663,0.0034583232931581194,0.08700000000000001,0.088,0.08754999999999999,0.088,0.0004974937185533034,3.033,3.086,3.05725,3.0355,0.02551445668635713,0.112,0.114,0.11285,0.113,0.0004769696007084733,1.735,1.749,1.7413,1.736,0.006293647591023857,0.068,0.07,0.06885000000000001,0.069,0.0004769696007084733,32,32,4096,11008,32768,True,2432,2
0.098,0.1,0.09885714285714288,0.099,0.0007095078297976835,0.08700000000000001,0.088,0.08735,0.08700000000000001,0.00047696960070846663,1.736,1.7810000000000001,1.7528,1.75,0.012347469376354024,0.054,0.055,0.05475,0.055,0.0004330127018922198,0.557,0.5720000000000001,0.5625000000000001,0.562,0.004213074886588183,0.08700000000000001,0.088,0.08719999999999999,0.08700000000000001,0.00039999999999999476,3.0340000000000003,3.113,3.0619000000000005,3.057,0.022594025759036344,0.111,0.113,0.11180000000000004,0.112,0.000509901951359279,1.449,1.486,1.4630000000000003,1.46,0.010109401564880091,0.07,0.07200000000000001,0.07065000000000002,0.07100000000000001,0.0005722761571129803,32,32,4096,11008,32768,True,2400,2
0.096,0.098,0.0973809523809524,0.097,0.0005753831415997421,0.084,0.08600000000000001,0.08499999999999999,0.085,0.0003162277660168382,1.736,1.7810000000000001,1.75185,1.749,0.012717212744937475,0.054,0.054,0.054000000000000006,0.054,6.938893903907228e-18,0.557,0.5720000000000001,0.5624,0.562,0.00409145450909576,0.084,0.08600000000000001,0.0851,0.085,0.00043588989435406776,3.032,3.113,3.06135,3.056,0.022740437550759666,0.11,0.111,0.1102,0.11,0.0004000000000000003,1.449,1.486,1.46245,1.46,0.009489336120087632,0.069,0.07100000000000001,0.06960000000000001,0.07,0.0005830951894845307,32,32,4096,11008,32768,True,2368,2
0.095,0.098,0.09623809523809526,0.096,0.0009712418121129123,0.084,0.085,0.0847,0.085,0.0004582575694955844,1.734,1.78,1.7506,1.749,0.01412586280550678,0.052000000000000005,0.054,0.0529,0.053,0.0004358898943540656,0.557,0.5710000000000001,0.5613500000000001,0.561,0.004464022849403891,0.084,0.085,0.08474999999999999,0.085,0.0004330127018922197,3.032,3.112,3.05765,3.0545,0.024460733840177454,0.108,0.11,0.10900000000000001,0.109,0.00044721359549995833,1.448,1.485,1.46075,1.46,0.011317574828557614,0.068,0.069,0.06870000000000001,0.069,0.0004582575694955844,32,32,4096,11008,32768,True,2336,2
0.094,0.097,0.09476190476190478,0.095,0.0008676603408708863,0.084,0.085,0.08425000000000002,0.084,0.0004330127018922197,1.73,1.77,1.7460999999999998,1.744,0.010217142457654206,0.052000000000000005,0.053,0.05230000000000001,0.052000000000000005,0.0004582575694955813,0.556,0.5710000000000001,0.5614000000000001,0.56,0.004176122603564224,0.084,0.085,0.08415000000000002,0.084,0.00035707142142714273,2.818,2.892,2.8465499999999997,2.841,0.019739490874893382,0.107,0.108,0.10730000000000002,0.107,0.0004582575694955844,1.447,1.485,1.461,1.459,0.009695359714832676,0.067,0.068,0.06765000000000002,0.068,0.0004769696007084732,32,32,4096,11008,32768,True,2304,2
